CurrentDate,Temp1,Temp2,Temp3,Temp4,avgTemp,Hum1,Hum2,Hum3,Hum4,avgHum,Wind1,Wind2,Wind3,Wind4,avgWind,Rain,7DayAvgRain,7DayAvgTemp,7dayAvgHum,7DayAvgWind,Location,Fire
11/03/2010,21,34,36,29,30,45,27,16,32,30,0.621,0.621,2.486,0,1.242666667,0,0,22.78571429,51,2.063797619,La Cañada Flintridge,0
11/04/2010,28,33,35,28,31,45,31,14,38,32,0,3.107,1.864,0,2.4855,0,0,23.78571429,52.5,2.06377381,La Cañada Flintridge,0
11/07/2010,16,19,20,17,18,85,70,68,80,75.75,0,1.243,2.486,0,1.8645,0,0,24.82142857,48.53571429,1.827166667,La Cañada Flintridge,0
11/08/2010,16,20,19,16,17.75,94,59,30,42,56.25,0.621,3.107,8.078,3.107,3.72825,0,0,24.17857143,47.64285714,2.271059524,La Cañada Flintridge,0
11/09/2010,12,19,20,15,16.5,60,42,41,72,53.75,0,0,2.486,0,2.486,0,0,22.85714286,49.25,2.182345238,La Cañada Flintridge,0
11/10/2010,12,19,19,16,16.5,71,57,62,65,63.75,0,1.864,1.864,0.621,1.449666667,0,0,20.92857143,54.07142857,2.211916667,La Cañada Flintridge,0
11/11/2010,12,22,23,19,19,88,40,14,27,42.25,0,1.864,6.836,0,4.35,0,0,19.21428571,55.53571429,2.47827381,La Cañada Flintridge,0
11/13/2010,14,25,27,18,21,32,28,20,37,29.25,1.243,0,1.864,0,1.5535,0,0,18.25,50.53571429,2.470845238,La Cañada Flintridge,0
11/15/2010,14,23,24,18,19.75,61,38,40,75,53.5,0,1.243,1.243,0,1.243,0,0,18.92857143,44.60714286,2.204595238,La Cañada Flintridge,0
11/17/2010,14,21,21,16,18,81,70,64,87,75.5,0,0,1.243,0,1.243,0,0,19.28571429,49.03571429,2.02702381,La Cañada Flintridge,0
11/19/2010,14,16,16,16,15.5,79,71,62,74,71.5,0,0,1.243,0,1.243,0,0,18.53571429,60.28571429,1.819928571,La Cañada Flintridge,0
11/20/2010,14,17,17,14,15.5,86,87,74,74,80.25,1.864,2.486,3.728,1.243,2.33025,0,0,17.75,67.57142857,1.886535714,La Cañada Flintridge,0
11/21/2010,11,16,16,13,14,79,72,56,70,69.25,3.107,4.35,4.971,0.621,3.26225,1,0,16.78571429,72.17857143,2.130642857,La Cañada Flintridge,0
11/22/2010,9,15,16,14,13.5,78,61,51,68,64.5,0,0.621,1.864,0.621,1.035333333,0,0,15.89285714,73.75,1.923404762,La Cañada Flintridge,0
11/23/2010,10,15,16,13,13.5,73,63,63,77,69,0,2.486,4.35,1.243,2.693,0,0,15.32142857,73.17857143,2.130547619,La Cañada Flintridge,0
11/24/2010,12,14,15,11,13,81,62,53,63,64.75,0.621,2.486,3.728,0,2.278333333,0,0,14.60714286,71.64285714,2.278452381,La Cañada Flintridge,0
11/25/2010,9,17,17,12,13.75,66,51,30,51,49.5,0,0,1.864,0,1.864,0,0,14.10714286,66.96428571,2.100880952,La Cañada Flintridge,0
11/26/2010,8,18,19,12,14.25,36,22,23,40,30.25,0.621,1.864,0,0,1.2425,0,0,13.92857143,61.07142857,2.100809524,La Cañada Flintridge,0
11/27/2010,9,15,16,13,13.25,44,52,52,88,59,0,1.864,1.864,0,1.864,0,0,13.60714286,58.03571429,2.034202381,La Cañada Flintridge,0
11/28/2010,9,14,14,11,12,79,49,30,36,48.5,0,5.593,7.457,4.971,6.007,0,0,13.32142857,55.07142857,2.426309524,La Cañada Flintridge,0
11/29/2010,9,15,17,12,13.25,40,30,21,43,33.5,1.243,1.243,2.486,0,1.657333333,0,0,13.28571429,50.64285714,2.515166667,La Cañada Flintridge,0
12/01/2010,11,21,23,14,17.25,26,19,19,36,25,2.486,2.486,1.243,0.621,1.709,0,0,13.92857143,39.64285714,2.19702381,La Cañada Flintridge,0
12/02/2010,12,22,23,14,17.75,40,28,30,73,42.75,0,0,0.621,0,0.621,0,0,14.5,38.67857143,2.019452381,La Cañada Flintridge,0
12/03/2010,12,21,21,14,17,69,42,48,67,56.5,0,0.621,0,0.621,0.621,0,0,14.89285714,42.42857143,1.930666667,La Cañada Flintridge,0
12/04/2010,12,16,18,14,15,80,57,46,77,65,0,1.864,0.621,0,1.2425,0,0,15.14285714,43.28571429,1.841880952,La Cañada Flintridge,0
12/05/2010,14,19,20,16,17.25,76,51,35,83,61.25,0,0.621,0.621,2.486,1.242666667,0,0,15.89285714,45.10714286,1.161261905,La Cañada Flintridge,0
12/06/2010,12,18,19,14,15.75,89,77,58,86,77.5,0.621,0,1.243,0,0.932,0,0,16.25,51.39285714,1.057642857,La Cañada Flintridge,0
12/07/2010,9,21,24,14,17,88,52,38,60,59.5,0,0.621,2.486,0,1.5535,0,0,16.71428571,55.35714286,1.131666667,La Cañada Flintridge,0
12/08/2010,14,22,22,13,17.75,58,27,41,80,51.5,0,0,0.621,0,0.621,0,0,16.78571429,59.14285714,0.976238095,La Cañada Flintridge,0
12/10/2010,13,16,22,22,18.25,94,86,52,70,75.5,0,0,5.593,3.728,4.6605,0,0,16.42857143,66.64285714,1.553309524,La Cañada Flintridge,0
12/11/2010,14,22,26,18,20,96,49,42,65,63,0.621,3.728,0,0,2.1745,0,0,17.14285714,66.35714286,1.775238095,La Cañada Flintridge,0
12/12/2010,17,28,29,20,23.5,55,37,22,47,40.25,3.728,1.243,0,1.864,2.278333333,0,0,18.03571429,63.35714286,1.923214286,La Cañada Flintridge,0
12/13/2010,17,26,27,16,21.5,47,36,38,92,53.25,1.864,0,0,0,1.864,0,0,18.85714286,59.89285714,2.01197619,La Cañada Flintridge,0
12/14/2010,11,13,15,13,13,98,90,76,75,84.75,0,1.243,1.243,0,1.243,0,0,18.28571429,63.5,2.056404762,La Cañada Flintridge,0
12/15/2010,13,14,16,14,14.25,78,88,80,87,83.25,2.486,1.864,0,0,2.175,0,0,17.78571429,68.03571429,2.145190476,La Cañada Flintridge,0
12/16/2010,12,16,17,13,14.5,90,73,55,79,74.25,0,0,2.486,0,2.486,0,0,17.85714286,67.75,2.411619048,La Cañada Flintridge,0
12/17/2010,13,13,13,14,13.25,76,74,90,94,83.5,3.107,3.107,8.078,4.971,4.81575,0,0,17.14285714,68.89285714,2.433797619,La Cañada Flintridge,0
12/18/2010,15,16,16,14,15.25,94,91,91,94,92.5,1.864,1.864,3.728,6.214,3.4175,0,0,16.46428571,73.10714286,2.611369048,La Cañada Flintridge,0
12/19/2010,14,16,17,14,15.25,94,95,94,95,94.5,6.214,3.107,0,0,4.6605,0,0,15.28571429,80.85714286,2.951678571,La Cañada Flintridge,0
12/20/2010,14,13,16,15,14.5,95,91,94,94,93.5,0,1.864,3.107,0,2.4855,0,0,14.28571429,86.60714286,3.040464286,La Cañada Flintridge,0
12/21/2010,12,13,14,14,13.25,95,90,88,90,90.75,0,4.35,4.35,3.728,4.142666667,0,0,14.32142857,87.46428571,3.454702381,La Cañada Flintridge,0
12/22/2010,15,15,14,12,14,94,93,91,90,92,3.107,2.486,1.864,0.621,2.0195,0,0,14.28571429,88.71428571,3.432488095,La Cañada Flintridge,0
12/24/2010,11,18,19,13,15.25,92,66,54,90,75.5,0,0,3.107,0,3.107,0,0,14.5,88.53571429,2.951571429,La Cañada Flintridge,0
12/25/2010,9,13,16,13,12.75,92,87,71,93,85.75,0,3.107,2.486,1.243,2.278666667,0,0,14.14285714,87.57142857,2.788880952,La Cañada Flintridge,0
12/26/2010,12,14,17,12,13.75,94,74,42,65,68.75,0.621,2.486,1.864,0,1.657,0,0,13.92857143,83.89285714,2.359809524,La Cañada Flintridge,0
12/28/2010,11,18,17,13,14.75,62,42,56,88,62,0,1.864,3.728,1.243,2.278333333,0,0,14.10714286,74.67857143,2.330214286,La Cañada Flintridge,0
12/29/2010,13,12,13,12,12.5,87,89,82,53,77.75,1.864,3.107,1.243,7.457,3.41775,0,0,13.89285714,72.64285714,2.226654762,La Cañada Flintridge,0
12/30/2010,10,9,13,9,10.25,36,33,23,28,30,7.457,3.107,6.214,6.836,5.9035,0,0,13.35714286,65.35714286,2.781511905,La Cañada Flintridge,0
01/01/2011,9,14,14,10,11.75,39,33,32,0,34.66666667,1.243,4.35,0,0,2.7965,0,0,12.42857143,53.5952381,3.062678571,La Cañada Flintridge,0
01/02/2011,11,11,9,8,9.75,37,36,69,88,57.5,3.107,5.593,3.107,1.864,3.41775,0,0,11.85714286,51.98809524,3.107071429,La Cañada Flintridge,0
01/03/2011,11,13,12,7,10.75,80,82,63,63,72,0,2.486,3.728,0.621,2.278333333,0,0,11.35714286,54.02380952,3.10702381,La Cañada Flintridge,0
01/04/2011,14,17,12,9,13,68,50,36,56,52.5,0,0,0.621,1.864,1.2425,0,0,11.10714286,52.66666667,3.047809524,La Cañada Flintridge,0
01/05/2011,16,18,15,12,15.25,61,50,29,40,45,2.486,0.621,0,0,1.5535,1,0,11.5,47.98809524,2.944261905,La Cañada Flintridge,0
01/06/2011,19,15,14,14,15.5,41,31,39,46,39.25,3.728,2.486,0,0,3.107,1,0,12.25,49.30952381,2.899869048,La Cañada Flintridge,0
01/07/2011,16,17,12,11,14,58,72,66,87,70.75,3.728,0,1.243,0,2.4855,0,0,12.85714286,53.0952381,2.411583333,La Cañada Flintridge,0
01/08/2011,15,15,13,14,14.25,86,70,65,74,73.75,1.243,0.621,1.864,0,1.242666667,0,0,13.21428571,58.67857143,2.189607143,La Cañada Flintridge,0
01/09/2011,15,12,8,14,12.25,0,67,64,81,70.66666667,0,1.243,0.621,0,0.932,0,0,13.57142857,60.55952381,1.8345,La Cañada Flintridge,0
01/10/2011,17,13,12,17,14.75,79,63,46,44,58,0,0.621,0.621,1.243,0.828333333,0,0,14.14285714,58.55952381,1.627357143,La Cañada Flintridge,0
01/11/2011,18,16,13,19,16.5,34,27,22,27,27.5,1.864,1.243,0.621,0.621,1.08725,0,0,14.64285714,54.98809524,1.605178571,La Cañada Flintridge,0
01/12/2011,21,15,13,23,18,40,34,32,43,37.25,0,1.864,0,1.864,1.864,1,0,15.03571429,53.88095238,1.649535714,La Cañada Flintridge,0
01/16/2011,26,20,15,27,22,64,46,27,52,47.25,0,0,0.621,0,0.621,0,0,18.96428571,42.71428571,1.028035714,La Cañada Flintridge,0
01/17/2011,28,19,26,28,25.25,73,50,37,64,56,0.621,0,1.243,0,0.932,0,0,20.46428571,42.42857143,1.028035714,La Cañada Flintridge,0
01/18/2011,18,15,21,21,18.75,0,34,40,62,45.33333333,0,1.243,0.621,0,0.932,0,0,20.78571429,44.97619048,1.042845238,La Cañada Flintridge,0
01/19/2011,14,13,22,24,18.25,84,66,72,82,76,0,0,1.243,0,1.243,0,0,20.82142857,50.51190476,1.065095238,La Cañada Flintridge,0
01/21/2011,17,12,19,22,17.5,42,22,17,50,32.75,0.621,1.243,1.864,0,1.242666667,0,0,20.25,50.26190476,0.88752381,La Cañada Flintridge,0
01/22/2011,15,12,23,24,18.5,59,51,42,83,58.75,0,2.486,0,0,2.486,0,0,19.85714286,52.61904762,1.153952381,La Cañada Flintridge,0
01/23/2011,17,13,22,23,18.75,87,53,18,38,49,0,0.621,1.864,0,1.2425,1,0,19.39285714,52.86904762,1.242738095,La Cañada Flintridge,0
01/24/2011,16,11,22,24,18.25,46,31,28,49,38.5,0,0,1.864,0,1.864,0,0,18.39285714,50.36904762,1.375880952,La Cañada Flintridge,0
01/25/2011,16,11,22,24,18.25,64,44,27,48,45.75,0,0,1.864,0,1.864,0,0,18.32142857,50.42857143,1.50902381,La Cañada Flintridge,0
01/26/2011,18,11,22,23,18.5,67,45,22,48,45.5,0,0,2.486,0,2.486,0,0,18.35714286,46.07142857,1.686595238,La Cañada Flintridge,0
01/27/2011,17,13,22,23,18.75,65,32,17,47,40.25,0,0,1.243,0,1.243,0,0,18.35714286,44.35714286,1.775452381,La Cañada Flintridge,0
01/29/2011,13,13,13,13,13,86,55,64,78,70.75,0,1.243,3.107,0.621,1.657,0,0,17.21428571,47.82142857,1.657,La Cañada Flintridge,0
01/30/2011,13,10,17,18,14.5,71,75,86,84,79,1.243,0.621,3.107,1.243,1.5535,0,0,16.60714286,52.10714286,1.701428571,La Cañada Flintridge,0
02/01/2011,11,15,17,13,14,83,72,61,84,75,0,0,2.486,0.621,1.5535,0,0,16,61.03571429,1.523928571,La Cañada Flintridge,0
02/02/2011,10,16,17,13,14,80,40,16,29,41.25,0,0.621,0,1.243,0.932,0,0,15.39285714,60.42857143,1.301928571,La Cañada Flintridge,0
02/03/2011,7,16,17,13,13.25,44,35,33,66,44.5,0,0,1.243,0.621,0.932,0,0,14.64285714,61.03571429,1.2575,La Cañada Flintridge,0
02/05/2011,10,17,19,14,15,88,70,60,85,75.75,0,0,0.621,0.621,0.621,0,0,13.96428571,64.85714286,1.153928571,La Cañada Flintridge,0
02/06/2011,12,21,24,17,18.5,92,78,44,74,72,0,0,1.864,0,1.864,0,0,14.75,63.85714286,1.198285714,La Cañada Flintridge,0
02/07/2011,14,24,25,17,20,68,44,33,80,56.25,0,0.621,2.486,0,1.5535,0,0,15.53571429,61.64285714,1.287071429,La Cañada Flintridge,0
02/08/2011,14,18,18,14,16,88,66,63,76,73.25,0.621,3.728,1.864,0,2.071,0,0,15.82142857,61.39285714,1.361,La Cañada Flintridge,0
02/11/2011,12,21,23,17,18.25,36,27,15,34,28,0.621,0,3.728,0,2.1745,0,0,17.25,55.25,1.508904762,La Cañada Flintridge,0
02/12/2011,14,26,26,17,20.75,27,18,12,36,23.25,1.864,3.107,4.35,0.621,2.4855,0,0,18.07142857,47.75,1.775261905,La Cañada Flintridge,0
02/13/2011,12,21,21,14,17,44,29,53,83,52.25,0.621,0.621,1.864,0,1.035333333,0,0,17.85714286,44.92857143,1.656880952,La Cañada Flintridge,0
02/15/2011,14,17,18,16,16.25,81,73,72,83,77.25,0,2.486,3.107,0.621,2.071333333,0,0,17.17857143,47.46428571,1.834428571,La Cañada Flintridge,0
02/16/2011,15,16,16,12,14.75,93,90,68,74,81.25,2.486,4.971,6.836,1.243,3.884,0,0,16.82142857,52.42857143,2.241380952,La Cañada Flintridge,0
02/17/2011,8,14,15,12,12.25,81,62,35,61,59.75,0,0.621,3.107,0,1.864,0,0,16.32142857,55.96428571,2.330095238,La Cañada Flintridge,0
02/18/2011,11,15,16,14,14,64,48,65,90,66.75,2.486,9.321,7.457,4.35,5.9035,0,0,15.71428571,61.5,2.862809524,La Cañada Flintridge,0
02/19/2011,12,13,14,9,12,82,63,66,89,75,2.486,1.864,2.486,1.243,2.01975,0,0,14.46428571,68.89285714,2.79627381,La Cañada Flintridge,0
02/20/2011,7,13,14,11,11.25,91,70,54,73,72,0,0.621,1.864,0,1.2425,0,0,13.64285714,71.71428571,2.825869048,La Cañada Flintridge,0
02/21/2011,8,14,14,11,11.75,79,60,53,71,65.75,0.621,1.864,1.243,0,1.242666667,0,0,13.17857143,71.10714286,2.603964286,La Cañada Flintridge,0
02/22/2011,9,15,16,12,13,81,63,49,58,62.75,0.621,3.728,1.864,0.621,1.7085,0,0,12.71428571,69.03571429,2.552130952,La Cañada Flintridge,0
02/23/2011,9,13,16,12,12.5,76,66,58,72,68,0,1.864,4.35,0,3.107,0,0,12.39285714,67.14285714,2.441130952,La Cañada Flintridge,0
02/24/2011,9,14,15,12,12.5,84,63,57,66,67.5,0,0,1.864,0.621,1.2425,0,0,12.42857143,68.25,2.352345238,La Cañada Flintridge,0
02/25/2011,12,13,13,11,12.25,68,66,72,92,74.5,0,0,1.243,3.107,2.175,0,0,12.17857143,69.35714286,1.819702381,La Cañada Flintridge,0
02/27/2011,7,13,14,11,11.25,46,39,35,57,44.25,0.621,3.107,4.35,0,2.692666667,0,0,12.03571429,63.75,2.211761905,La Cañada Flintridge,0
03/01/2011,9,16,17,12,13.5,73,55,39,72,59.75,0,0,3.107,0.621,1.864,0,0,12.39285714,61.85714286,2.544738095,La Cañada Flintridge,0
03/02/2011,11,16,18,13,14.5,75,54,44,88,65.25,0,0,1.864,0.621,1.2425,0,0,12.67857143,61.46428571,2.278380952,La Cañada Flintridge,0
03/03/2011,12,17,18,13,15,93,81,72,90,84,0,0.621,3.107,2.486,2.071333333,0,0,13.03571429,63.82142857,2.396785714,La Cañada Flintridge,0
03/05/2011,16,26,26,18,21.5,51,34,26,59,42.5,0,1.864,4.35,0,3.107,0,0,15.35714286,60.32142857,2.278428571,La Cañada Flintridge,0
03/06/2011,13,16,17,14,15,84,73,69,86,78,0,0.621,4.35,0.621,1.864,0,0,15.89285714,65.14285714,2.160047619,La Cañada Flintridge,0
03/07/2011,13,18,19,17,16.75,87,67,40,30,56,3.107,1.864,5.593,8.7,4.816,0,0,16.32142857,65.21428571,2.359761905,La Cañada Flintridge,0
03/08/2011,14,19,21,16,17.5,42,50,37,69,49.5,4.35,2.486,1.864,0,2.9,0,0,16.89285714,63.75,2.507761905,La Cañada Flintridge,0
03/09/2011,13,28,29,19,22.25,61,29,22,46,39.5,0,3.107,2.486,0,2.7965,0,0,18,60.07142857,2.729761905,La Cañada Flintridge,0
03/10/2011,16,26,24,17,20.75,62,38,39,70,52.25,0.621,0.621,2.486,0,1.242666667,0,0,18.82142857,55.53571429,2.611380952,La Cañada Flintridge,0
03/11/2011,13,20,19,14,16.5,81,64,62,71,69.5,0,0.621,1.864,0.621,1.035333333,0,0,18.60714286,55.32142857,2.537357143,La Cañada Flintridge,0
03/12/2011,12,17,18,14,15.25,82,74,64,82,75.5,0.621,0.621,4.35,0,1.864,0,0,17.71428571,60.03571429,2.359785714,La Cañada Flintridge,0
03/13/2011,12,18,20,16,16.5,88,73,56,77,73.5,0,0,3.728,0.621,2.1745,0,0,17.92857143,59.39285714,2.404142857,La Cañada Flintridge,0
03/15/2011,16,21,24,18,19.75,83,72,54,72,70.25,0,0.621,2.486,1.243,1.45,0,0,18.53571429,64.25,1.819642857,La Cañada Flintridge,0
03/16/2011,16,19,20,18,18.25,78,76,62,76,73,1.243,0.621,1.864,0,1.242666667,0,0,17.96428571,69.03571429,1.597666667,La Cañada Flintridge,0
03/17/2011,14,20,21,18,18.25,82,61,30,57,57.5,0,0,1.864,0.621,1.2425,0,0,17.60714286,69.78571429,1.597642857,La Cañada Flintridge,0
03/18/2011,13,19,19,14,16.25,78,62,41,67,62,0,0,4.971,3.728,4.3495,0,0,17.57142857,68.71428571,2.071095238,La Cañada Flintridge,0
03/19/2011,13,16,16,14,14.75,85,69,48,64,66.5,1.243,0,3.107,1.243,1.864333333,0,0,17.5,67.42857143,2.071142857,La Cañada Flintridge,0
03/21/2011,11,12,14,12,12.25,92,84,61,74,77.75,0.621,1.243,3.728,0.621,1.55325,0,0,16.03571429,69.53571429,2.581642857,La Cañada Flintridge,0
03/22/2011,9,15,16,13,13.25,74,64,51,68,64.25,1.243,0.621,3.728,1.243,1.70875,0,0,15.10714286,68.67857143,2.618607143,La Cañada Flintridge,0
03/23/2011,10,14,16,9,12.25,78,62,65,76,70.25,0,3.728,3.728,1.864,3.106666667,0,0,14.25,68.28571429,2.884892857,La Cañada Flintridge,0
03/24/2011,9,14,16,13,13,77,69,47,76,67.25,1.864,1.864,1.864,2.486,2.0195,0,0,13.5,69.67857143,2.995892857,La Cañada Flintridge,0
03/25/2011,11,16,16,13,14,90,80,52,68,72.5,4.35,1.864,4.971,0,3.728333333,0,0,13.17857143,71.17857143,2.907154762,La Cañada Flintridge,0
03/26/2011,11,14,15,13,13.25,80,69,62,76,71.75,0,0,3.728,1.243,2.4855,0,0,12.96428571,71.92857143,2.995892857,La Cañada Flintridge,0
03/27/2011,12,16,18,15,15.25,93,83,61,74,77.75,1.864,2.486,3.728,0.621,2.17475,0,0,13.32142857,71.64285714,2.396678571,La Cañada Flintridge,0
03/28/2011,12,18,19,16,16.25,87,76,58,78,74.75,0,0.621,3.728,0.621,1.656666667,0,0,13.89285714,71.21428571,2.411452381,La Cañada Flintridge,0
03/30/2011,15,24,27,21,21.75,86,77,42,67,68,0,0.621,3.728,0,2.1745,0,0,15.78571429,72.67857143,2.744321429,La Cañada Flintridge,0
03/31/2011,17,31,33,24,26.25,78,49,27,53,51.75,0,0,2.486,0.621,1.5535,0,0,17.67857143,70.46428571,2.67775,La Cañada Flintridge,0
04/02/2011,17,19,19,17,18,82,75,69,79,76.25,0.621,1.864,1.243,1.243,1.24275,0,0,20,69.10714286,2.2635,La Cañada Flintridge,0
04/04/2011,14,25,24,23,21.5,87,58,44,67,64,0,0,2.486,1.243,1.8645,0,0,21.03571429,66.28571429,2.382011905,La Cañada Flintridge,0
04/05/2011,15,22,22,16,18.75,86,74,56,82,74.5,0,0.621,5.593,0,3.107,0,0,21.28571429,65.96428571,2.11572619,La Cañada Flintridge,0
04/06/2011,15,19,21,17,18,77,66,57,73,68.25,0,1.864,1.864,0.621,1.449666667,0,0,20.75,66,2.012178571,La Cañada Flintridge,0
04/07/2011,16,17,17,13,15.75,81,74,54,62,67.75,0,1.864,9.321,6.214,5.799666667,0,0,19.25,68.28571429,2.61877381,La Cañada Flintridge,0
04/08/2011,10,13,14,12,12.25,63,49,42,57,52.75,1.864,1.864,3.728,3.728,2.796,0,0,17.35714286,67.46428571,2.722297619,La Cañada Flintridge,0
04/09/2011,8,15,16,13,13,67,54,42,62,56.25,0,1.864,5.593,0.621,2.692666667,0,0,16.64285714,64.60714286,2.929428571,La Cañada Flintridge,0
04/11/2011,12,21,21,18,18,79,57,40,60,59,0,0.621,6.214,0.621,2.485333333,0,0,15.96428571,62.46428571,3.062511905,La Cañada Flintridge,0
04/13/2011,13,18,18,17,16.5,80,68,51,44,60.75,0.621,1.243,4.971,3.728,2.64075,1,0,15.57142857,60.75,3.055130952,La Cañada Flintridge,0
04/14/2011,16,21,24,24,21.25,63,52,30,14,39.75,1.864,0,4.35,2.486,2.9,0,0,16.35714286,56.75,2.640892857,La Cañada Flintridge,0
04/15/2011,19,28,28,24,24.75,36,24,20,41,30.25,0,0,1.864,0.621,1.2425,0,0,18.14285714,53.53571429,2.418964286,La Cañada Flintridge,0
04/19/2011,15,21,21,17,18.5,82,66,63,78,72.25,0,0.621,3.107,3.107,2.278333333,0,0,21.03571429,54.92857143,2.115619048,La Cañada Flintridge,0
04/20/2011,16,18,20,16,17.5,83,77,63,74,74.25,0.621,1.864,4.35,0.621,1.864,0,0,21.17857143,56.85714286,2.004654762,La Cañada Flintridge,0
04/21/2011,14,19,19,17,17.25,84,70,60,77,72.75,0.621,0.621,3.107,0.621,1.2425,0,0,20.60714286,61.57142857,1.767869048,La Cañada Flintridge,0
04/23/2011,14,19,19,17,17.25,79,67,51,65,65.5,0,0,3.107,1.864,2.4855,0,0,18.25,71.17857143,1.812297619,La Cañada Flintridge,0
04/24/2011,15,19,19,17,17.5,78,73,63,73,71.75,0,0.621,4.971,1.243,2.278333333,0,0,17.64285714,71.71428571,1.938059524,La Cañada Flintridge,0
04/27/2011,17,27,29,20,23.25,68,40,21,54,45.75,0.621,0,3.728,0,2.1745,0,0,18.82142857,64,2.248738095,La Cañada Flintridge,0
05/01/2011,18,27,28,23,24,23,16,13,29,20.25,0,0.621,4.971,0,2.796,1,0,21.5,47.28571429,2.278261905,La Cañada Flintridge,0
05/04/2011,19,32,32,24,26.75,61,25,24,58,42,0.621,0,0.621,1.243,0.828333333,1,1,24.07142857,36.10714286,2.352333333,La Cañada Flintridge,0
05/05/2011,18,27,28,18,22.75,80,63,49,82,68.5,0,0,4.35,1.864,3.107,1,1,24.21428571,38.14285714,2.441119048,La Cañada Flintridge,0
05/09/2011,13,18,20,16,16.75,73,57,51,71,63,3.728,1.243,3.728,1.243,2.4855,0,0,21.25,58.64285714,2.58172619,La Cañada Flintridge,0
05/10/2011,12,20,19,18,17.25,84,61,51,68,66,0,1.243,3.107,0.621,1.657,0,0,19.75,64.5,2.197011905,La Cañada Flintridge,0
05/11/2011,14,21,22,18,18.75,80,65,58,69,68,0.621,1.243,3.728,1.243,1.70875,0,0,18.60714286,68.21428571,2.322785714,La Cañada Flintridge,0
05/13/2011,16,22,23,18,19.75,79,64,56,73,68,0,0.621,2.486,1.243,1.45,0,0,18.28571429,66.89285714,2.086142857,La Cañada Flintridge,0
05/15/2011,14,17,18,16,16.25,73,77,43,52,61.25,1.243,2.486,7.457,4.35,3.884,0,0,18.03571429,65.35714286,2.374678571,La Cañada Flintridge,0
05/17/2011,14,16,18,16,16,78,86,60,68,73,4.35,8.078,6.214,1.864,5.1265,0,0,17.64285714,65.85714286,3.025678571,La Cañada Flintridge,0
05/18/2011,13,18,19,18,17,88,78,49,67,70.5,3.107,2.486,6.214,1.864,3.41775,0,0,17.39285714,66.21428571,3.269821429,La Cañada Flintridge,0
05/20/2011,14,21,21,18,18.5,87,64,60,74,71.25,0,1.243,3.728,1.864,2.278333333,0,0,17.03571429,66.75,3.277154762,La Cañada Flintridge,0
05/23/2011,16,18,19,17,17.5,74,67,54,69,66,0,1.243,3.728,2.486,2.485666667,0,0,17.71428571,69.85714286,2.65575,La Cañada Flintridge,0
05/24/2011,13,21,21,18,18.25,80,64,53,62,64.75,0,0.621,6.214,0,3.4175,0,0,18.03571429,68.67857143,2.411607143,La Cañada Flintridge,0
05/26/2011,15,22,22,19,19.5,84,63,55,67,67.25,0.621,1.864,4.971,1.243,2.17475,0,0,18.5,67.35714286,2.300630952,La Cañada Flintridge,0
05/27/2011,15,23,23,19,20,76,61,48,66,62.75,0,0.621,4.35,1.243,2.071333333,0,0,18.71428571,66.14285714,2.271059524,La Cañada Flintridge,0
05/30/2011,17,23,24,19,20.75,49,44,35,61,47.25,1.243,0.621,5.593,0.621,2.0195,0,0,19.46428571,59.21428571,2.759285714,La Cañada Flintridge,0
05/31/2011,14,21,22,19,19,77,56,37,64,58.5,0,0.621,4.35,1.243,2.071333333,0,0,19.57142857,58.32142857,2.56697619,La Cañada Flintridge,0
06/02/2011,14,21,23,23,20.25,71,52,35,47,51.25,0,3.107,3.728,1.243,2.692666667,0,0,19.39285714,56.53571429,2.670535714,La Cañada Flintridge,0
06/04/2011,15,19,20,17,17.75,74,59,55,64,63,1.243,3.728,3.728,1.243,2.4855,0,0,19.25,56.71428571,2.663095238,La Cañada Flintridge,0
06/05/2011,14,23,22,18,19.25,77,55,54,73,64.75,0,0.621,4.971,3.107,2.899666667,0,0,19.35714286,58.67857143,2.544690476,La Cañada Flintridge,0
06/06/2011,14,19,22,18,18.25,74,61,52,75,65.5,0,1.864,6.214,1.864,3.314,0,0,19,61.28571429,2.729619048,La Cañada Flintridge,0
06/08/2011,16,18,20,19,18.25,81,72,65,76,73.5,0,0,3.107,1.864,2.4855,0,0,19.25,63.82142857,2.788785714,La Cañada Flintridge,0
06/10/2011,16,18,21,17,18,79,74,66,77,74,0.621,0,1.864,1.864,1.449666667,0,0,18.46428571,68.78571429,2.396714286,La Cañada Flintridge,0
06/11/2011,17,17,21,18,18.25,78,81,66,74,74.75,0,0,1.864,1.864,1.864,0,0,18.53571429,70.46428571,2.307928571,La Cañada Flintridge,0
06/12/2011,16,19,21,19,18.75,79,76,58,68,70.25,0,0.621,1.864,1.864,1.449666667,0,0,18.46428571,71.25,2.100785714,La Cañada Flintridge,0
06/15/2011,16,23,25,18,20.5,89,76,60,80,76.25,0.621,0.621,2.486,0.621,1.08725,0,0,19,74.10714286,1.693940476,La Cañada Flintridge,0
06/16/2011,17,18,21,20,19,80,77,66,78,75.25,1.864,3.107,1.243,1.864,2.0195,0,0,19.14285714,74.10714286,1.775297619,La Cañada Flintridge,0
06/17/2011,17,19,22,19,19.25,88,77,61,73,74.75,0,0,3.728,1.243,2.4855,0,0,19.32142857,74.21428571,1.92327381,La Cañada Flintridge,0
06/18/2011,17,22,22,18,19.75,75,65,55,76,67.75,0,1.243,4.35,3.728,3.107,0,0,19.53571429,73.21428571,2.100845238,La Cañada Flintridge,0
