CurrentDate,Temp1,Temp2,Temp3,Temp4,avgTemp,Hum1,Hum2,Hum3,Hum4,avgHum,Wind1,Wind2,Wind3,Wind4,avgWind,Rain,14DayAvgTemp,14dayAvgHum,14DayAvgWind,14DayAvgRain,Location,Fire
05/12/2012,16,21,22,17,19,80,71,65,82,74.5,0,0.621,4.971,1.243,2.278333333,0,18.78571429,72.32142857,2,0,La Ca_ada Flintridge,1
05/13/2012,14,20,21,17,18,87,77,64,79,76.75,0,1.243,3.728,1.243,2.071333333,0,18.625,72.71428571,2,0,La Ca_ada Flintridge,1
05/15/2012,15,23,23,20,20.25,80,61,50,69,65,0.621,1.243,2.486,1.243,1.39825,0,19.08928571,70.75,2,0,La Ca_ada Flintridge,1
05/18/2012,16,21,21,18,19,79,66,59,72,69,0,1.243,4.35,0.621,2.071333333,0,19.82142857,70.46428571,2,0,La Ca_ada Flintridge,1
05/19/2012,16,22,22,18,19.5,78,68,58,79,70.75,1.243,1.243,4.971,0,2.485666667,0,19.82142857,69.92857143,2,0,La Ca_ada Flintridge,1
05/20/2012,16,24,24,17,20.25,85,70,59,81,73.75,0,1.243,4.35,0.621,2.071333333,0,19.89285714,69.5,2,0,La Ca_ada Flintridge,1
05/21/2012,16,25,23,21,21.25,86,73,60,73,73,0,0.621,5.593,0.621,2.278333333,0,20,69.96428571,2,0,La Ca_ada Flintridge,1
05/22/2012,16,24,24,22,21.5,84,77,56,77,73.5,0,0,3.728,0,3.728,0,20.14285714,71.17857143,2,0,La Ca_ada Flintridge,1
05/23/2012,17,22,22,21,20.5,83,66,54,68,67.75,0,1.243,4.971,3.107,3.107,0,20.07142857,71.57142857,2,0,La Ca_ada Flintridge,1
05/24/2012,17,22,22,21,20.5,77,68,56,71,68,0.621,4.35,4.35,3.107,3.107,0,20.125,70.82142857,2,0,La Ca_ada Flintridge,1
05/27/2012,14,21,21,19,18.75,76,62,54,68,65,1.864,2.486,3.728,0,2.692666667,0,19.89285714,67.71428571,3,0,La Ca_ada Flintridge,1
05/28/2012,16,25,25,22,22,82,60,42,64,62,0,0.621,5.593,1.864,2.692666667,0,20.05357143,66.14285714,3,0,La Ca_ada Flintridge,1
06/01/2012,16,24,23,21,21,86,71,60,79,74,0,1.864,3.107,1.243,2.071333333,0,20.16071429,67.32142857,3,0,La Ca_ada Flintridge,1
06/02/2012,17,21,23,19,20,81,75,60,74,72.5,0.621,0,3.107,1.243,1.657,0,20.19642857,69.03571429,3,0,La Ca_ada Flintridge,1
06/04/2012,17,19,21,19,19,76,71,65,78,72.5,1.243,1.243,3.107,2.486,2.01975,0,20.07142857,71.03571429,3,0,La Ca_ada Flintridge,1
06/06/2012,17,23,23,21,21,70,60,42,62,58.5,1.864,0.621,4.35,0.621,1.864,0,20.05357143,67.75,3,0,La Ca_ada Flintridge,1
06/08/2012,18,24,24,20,21.5,84,64,60,79,71.75,1.243,0,5.593,1.864,2.9,0,20.5,65.53571429,2,0,La Ca_ada Flintridge,1
06/11/2012,17,22,23,18,20,79,71,60,81,72.75,0,1.864,4.35,3.107,3.107,0,20.67857143,65.17857143,2,0,La Ca_ada Flintridge,1
06/13/2012,17,23,22,19,20.25,81,71,63,76,72.75,0,0.621,4.971,2.486,2.692666667,0,20.53571429,70.10714286,2,0,La Ca_ada Flintridge,1
06/16/2012,18,23,23,19,20.75,78,71,62,78,72.25,0,0.621,4.35,1.864,2.278333333,0,20.39285714,71.92857143,2,0,La Ca_ada Flintridge,1
06/18/2012,16,21,22,18,19.25,90,79,66,82,79.25,0.621,1.243,4.35,2.486,2.175,0,20.41071429,74.10714286,2,0,La Ca_ada Flintridge,1
06/21/2012,17,22,23,18,20,83,74,62,79,74.5,0.621,0,3.728,1.243,1.864,0,20.14285714,73.92857143,2,0,La Ca_ada Flintridge,1
06/22/2012,17,21,23,19,20,80,74,58,73,71.25,0.621,0.621,4.971,1.864,2.01925,0,20.03571429,74.14285714,2,0,La Ca_ada Flintridge,1
06/23/2012,17,23,23,20,20.75,77,66,57,69,67.25,0,1.243,4.971,0.621,2.278333333,0,20.10714286,73.42857143,2,0,La Ca_ada Flintridge,1
06/25/2012,17,24,25,22,22,78,54,39,65,59,0,1.243,4.35,1.243,2.278666667,0,20.41071429,68.42857143,2,0,La Ca_ada Flintridge,1
06/26/2012,16,27,26,23,23,79,51,39,64,58.25,0.621,1.243,4.35,0,2.071333333,0,20.64285714,66.32142857,2,0,La Ca_ada Flintridge,1
06/27/2012,17,27,27,22,23.25,78,56,40,69,60.75,0,0.621,4.971,1.864,2.485333333,0,20.85714286,64.75,2,0,La Ca_ada Flintridge,1
06/28/2012,17,26,26,22,22.75,86,64,47,72,67.25,0,0,3.728,0,3.728,0,21.08928571,63.71428571,2,0,La Ca_ada Flintridge,1
06/29/2012,17,26,25,22,22.5,85,64,51,68,67,0,1.243,4.35,1.243,2.278666667,0,21.28571429,63.10714286,2,0,La Ca_ada Flintridge,1
06/30/2012,17,26,26,22,22.75,81,63,50,73,66.75,0,0,4.35,1.243,2.7965,0,21.42857143,63.03571429,2,0,La Ca_ada Flintridge,1
07/01/2012,18,24,24,22,22,82,68,59,73,70.5,0,0,3.107,3.107,3.107,0,21.51785714,64.21428571,2,0,La Ca_ada Flintridge,1
07/03/2012,18,23,24,19,21,81,74,63,51,67.25,1.864,0.621,3.728,1.864,2.01925,0,21.76785714,67.42857143,2,0,La Ca_ada Flintridge,1
07/04/2012,6,2,22,21,12.75,0,0,41,74,57.5,0,0.621,3.107,0.621,1.449666667,0,21.21428571,66.96428571,2,0,La Ca_ada Flintridge,1
07/07/2012,16,22,23,22,20.75,90,79,56,79,76,0,0.621,3.728,0.621,1.656666667,0,21.26785714,70.17857143,2,0,La Ca_ada Flintridge,1
07/08/2012,15,24,24,21,21,92,68,50,75,71.25,0,1.243,3.728,0.621,1.864,0,21.17857143,70.28571429,2,0,La Ca_ada Flintridge,1
07/09/2012,16,27,27,23,23.25,90,62,43,65,65,0,0,3.107,0.621,1.864,0,21.26785714,69.21428571,2,0,La Ca_ada Flintridge,1
07/10/2012,18,28,29,22,24.25,83,62,42,70,64.25,0.621,0,3.728,1.243,1.864,0,21.35714286,68.78571429,2,0,La Ca_ada Flintridge,1
07/18/2012,17,24,26,26,23.25,84,67,50,60,65.25,0,1.243,2.486,0,1.8645,0,22.30357143,69.14285714,2,0,La Ca_ada Flintridge,1
07/20/2012,22,30,29,25,26.5,67,52,43,69,57.75,0,0,3.728,0.621,2.1745,0,23.23214286,64.85714286,2,0,La Ca_ada Flintridge,1
07/24/2012,16,24,24,21,21.25,88,74,52,77,72.75,0,0,3.107,2.486,2.7965,0,23.17857143,67.07142857,2,0,La Ca_ada Flintridge,1
07/27/2012,16,23,24,20,20.75,84,71,54,76,71.25,0,0,3.728,2.486,3.107,0,22.53571429,72.10714286,2,0,La Ca_ada Flintridge,1
07/30/2012,18,24,26,22,22.5,88,71,59,74,73,0,0,4.971,1.243,3.107,0,22.64285714,71.53571429,2,0,La Ca_ada Flintridge,1
07/31/2012,19,27,27,23,24,85,77,57,79,74.5,0,0,1.864,1.243,1.5535,0,22.80357143,71.78571429,2,0,La Ca_ada Flintridge,1
08/01/2012,18,24,26,23,22.75,89,75,50,79,73.25,0.621,1.243,3.728,2.486,2.0195,0,22.76785714,72,2,0,La Ca_ada Flintridge,1
08/03/2012,18,24,24,21,21.75,83,66,60,77,71.5,0,0.621,3.107,0.621,1.449666667,0,22.16071429,72.25,2,0,La Ca_ada Flintridge,1
08/08/2012,21,31,31,24,26.75,69,58,46,64,59.25,0,0,3.107,1.243,2.175,0,23.28571429,67.25,2,0,La Ca_ada Flintridge,1
08/09/2012,21,31,31,25,27,74,52,43,66,58.75,0,0.621,3.728,1.864,2.071,0,23.73214286,65.35714286,2,0,La Ca_ada Flintridge,1
08/11/2012,22,32,33,28,28.75,74,57,43,62,59,0,0.621,1.864,1.864,1.449666667,0,24.66071429,61.57142857,2,0,La Ca_ada Flintridge,1
08/12/2012,23,33,33,27,29,72,51,33,64,55,0,1.243,3.107,1.243,1.864333333,0,25.125,59.25,2,0,La Ca_ada Flintridge,1
08/13/2012,22,32,31,26,27.75,80,60,44,63,61.75,0,0,3.728,2.486,3.107,0,25.5,58.82142857,2,0,La Ca_ada Flintridge,1
08/15/2012,20,28,28,24,25,84,67,52,70,68.25,0.621,0.621,2.486,1.243,1.24275,0,25.85714286,60.53571429,2,0,La Ca_ada Flintridge,1
08/17/2012,22,31,33,27,28.25,72,55,28,50,51.25,0,0.621,3.728,1.243,1.864,0,26.60714286,58.82142857,2,0,La Ca_ada Flintridge,1
08/18/2012,22,33,33,27,28.75,66,45,38,58,51.75,0,1.243,3.728,0.621,1.864,0,27.05357143,57.78571429,2,0,La Ca_ada Flintridge,1
08/21/2012,23,29,29,23,26,78,65,58,80,70.25,0,0.621,3.728,1.864,2.071,0,27.375,58.89285714,2,0,La Ca_ada Flintridge,1
08/23/2012,21,26,26,21,23.5,83,75,66,83,76.75,0,1.243,4.35,1.243,2.278666667,0,26.96428571,62.60714286,2,0,La Ca_ada Flintridge,1
08/24/2012,21,26,27,21,23.75,84,74,59,80,74.25,0,0,4.35,1.243,2.7965,0,26.73214286,65.89285714,2,0,La Ca_ada Flintridge,1
08/25/2012,19,23,25,21,22,81,74,60,79,73.5,0,0,4.35,3.107,3.7285,0,26.25,69,2,0,La Ca_ada Flintridge,1
08/26/2012,19,26,26,22,23.25,80,62,50,75,66.75,0,0.621,4.971,1.243,2.278333333,0,25.83928571,71.03571429,2,0,La Ca_ada Flintridge,1
08/28/2012,21,32,30,26,27.25,74,51,32,56,53.25,0,0.621,4.35,0.621,1.864,0,25.73214286,67.82142857,2,0,La Ca_ada Flintridge,1
08/29/2012,24,30,33,26,28.25,64,61,44,64,58.25,0,1.864,3.107,0,2.4855,0,25.96428571,65.85714286,3,0,La Ca_ada Flintridge,1
08/30/2012,23,32,31,27,28.25,80,62,43,61,61.5,0,0,3.107,0.621,1.864,0,26.01785714,63.67857143,3,0,La Ca_ada Flintridge,1
09/01/2012,20,31,30,23,26,77,50,34,64,56.25,0,0,4.35,0,4.35,0,25.66071429,59.46428571,3,0,La Ca_ada Flintridge,1
09/02/2012,18,30,30,23,25.25,80,43,34,69,56.5,0,0.621,3.728,1.243,1.864,0,25.48214286,58,3,0,La Ca_ada Flintridge,1
09/03/2012,18,28,29,23,24.5,87,59,42,74,65.5,0,0,3.107,0.621,1.864,0,25.30357143,59.03571429,3,0,La Ca_ada Flintridge,1
09/07/2012,21,28,28,24,25.25,80,63,47,66,64,0,0.621,4.971,1.243,2.278333333,0,25.73214286,59.03571429,3,0,La Ca_ada Flintridge,1
09/08/2012,21,29,29,23,25.5,75,59,49,66,62.25,0,0,2.486,0.621,1.5535,0,25.98214286,59.89285714,2,0,La Ca_ada Flintridge,1
09/09/2012,22,30,32,26,27.5,76,60,42,62,60,0,0.621,2.486,1.243,1.45,0,26.28571429,60.39285714,2,0,La Ca_ada Flintridge,1
09/10/2012,23,31,31,24,27.25,70,58,53,74,63.75,0.621,0.621,1.864,1.243,1.08725,0,26.39285714,60.14285714,2,0,La Ca_ada Flintridge,1
09/11/2012,23,26,26,23,24.5,78,70,69,81,74.5,0,1.243,2.486,1.864,1.864333333,0,26.19642857,62.53571429,2,0,La Ca_ada Flintridge,1
09/12/2012,21,24,26,22,23.25,83,80,66,84,78.25,0,1.243,4.971,0.621,2.278333333,0,25.83928571,65.67857143,2,0,La Ca_ada Flintridge,1
09/13/2012,20,27,27,23,24.25,88,72,58,72,72.5,0,0,3.728,0,3.728,0,25.55357143,67.89285714,2,0,La Ca_ada Flintridge,1
09/14/2012,22,37,37,32,32,82,51,19,35,46.75,0,0,4.971,0,4.971,0,25.98214286,65.42857143,2,0,La Ca_ada Flintridge,1
09/15/2012,25,36,34,31,31.5,53,25,10,48,34,0,1.864,5.593,0,3.7285,0,26.375,61.39285714,2,0,La Ca_ada Flintridge,1
09/16/2012,23,27,31,24,26.25,67,67,46,79,64.75,0,1.243,1.864,0,1.5535,0,26.44642857,62.07142857,2,0,La Ca_ada Flintridge,1
09/19/2012,19,28,28,23,24.5,80,64,42,61,61.75,0,0.621,3.728,0,2.1745,0,26.17857143,60.03571429,2,0,La Ca_ada Flintridge,1
09/20/2012,21,31,31,23,26.5,79,61,40,63,60.75,0,0,3.107,0.621,1.864,0,26.17857143,58.35714286,2,0,La Ca_ada Flintridge,1
09/22/2012,21,30,32,25,27,75,69,41,68,63.25,0,0,3.107,1.864,2.4855,0,26.44642857,64.96428571,2,0,La Ca_ada Flintridge,1
09/23/2012,22,33,34,25,28.5,82,60,37,63,60.5,0,0,3.107,0,3.107,0,26.51785714,64.35714286,2,0,La Ca_ada Flintridge,1
09/28/2012,18,27,29,22,24,89,68,43,77,69.25,0,0.621,3.728,0,2.1745,0,25.39285714,68.89285714,2,0,La Ca_ada Flintridge,1
10/01/2012,21,34,34,26,28.75,81,54,28,60,55.75,0,0,4.971,0.621,2.796,0,25.35714286,67.21428571,2,0,La Ca_ada Flintridge,1
10/02/2012,24,34,33,26,29.25,59,48,35,65,51.75,0.621,0,2.486,0,1.5535,0,25.75,64.07142857,2,0,La Ca_ada Flintridge,1
10/03/2012,21,23,28,21,23.25,80,87,57,83,76.75,0,0,1.243,1.864,1.5535,0,25.66071429,64.21428571,2,0,La Ca_ada Flintridge,1
10/11/2012,17,21,22,16,19,79,68,58,73,69.5,0,1.243,3.728,0,2.4855,0,23.48214286,71.92857143,2,0,La Ca_ada Flintridge,1
10/13/2012,16,22,24,20,20.5,79,64,46,78,66.75,0,0,2.486,0,2.486,0,22.75,70.25,2,0,La Ca_ada Flintridge,1
10/20/2012,20,19,21,23,20.75,79,80,67,75,75.25,1.243,4.35,1.864,0.621,2.0195,0,22.55357143,59.72619048,2,0,La Ca_ada Flintridge,1
10/23/2012,18,16,22,22,19.5,83,76,42,68,67.25,0,0,1.243,0,1.243,0,22,68.25,2,0,La Ca_ada Flintridge,1
10/25/2012,25,18,28,30,25.25,33,26,24,31,28.5,3.107,1.243,3.728,3.107,2.79625,0,22.67857143,63.57142857,2,0,La Ca_ada Flintridge,1
10/27/2012,23,18,29,31,25.25,31,15,9,38,23.25,0,0,1.243,0,1.243,0,23.58928571,48.71428571,2,0,La Ca_ada Flintridge,1
11/03/2012,14,22,24,18,19.5,90,73,54,84,75.25,0,0,3.107,0,3.107,0,21.05357143,66.60714286,2,0,La Ca_ada Flintridge,1
11/04/2012,16,31,32,22,25.25,80,30,17,43,42.5,0,0.621,2.486,0,1.5535,0,21.375,67.82142857,2,0,La Ca_ada Flintridge,1
11/05/2012,17,33,34,23,26.75,44,15,14,39,28,0.621,0.621,3.728,0,1.656666667,0,21.89285714,64.25,2,0,La Ca_ada Flintridge,1
11/09/2012,15,18,18,13,16,70,51,48,62,57.75,0,3.728,6.836,0.621,3.728333333,0,21,59.03571429,2,0,La Ca_ada Flintridge,1
11/12/2012,11,21,23,14,17.25,44,25,16,40,31.25,0,0.621,3.107,0,1.864,0,19.03571429,53.39285714,2,0,La Ca_ada Flintridge,1
11/14/2012,16,26,26,17,21.25,30,15,26,73,36,0,1.243,2.486,0,1.8645,0,19.42857143,41.82142857,2,0,La Ca_ada Flintridge,1
11/22/2012,13,21,22,14,17.5,93,74,64,91,80.5,0.621,0,1.243,0,0.932,0,17.75,77.53571429,2,0,La Ca_ada Flintridge,1
11/23/2012,13,23,25,13,18.5,95,80,58,97,82.5,0,0,2.486,0,2.486,0,17.92857143,80,2,0,La Ca_ada Flintridge,1
11/24/2012,11,28,29,16,21,98,53,42,85,69.5,0,0,3.728,0.621,2.1745,0,18.39285714,77.85714286,2,0,La Ca_ada Flintridge,1
12/05/2012,13,15,19,15,15.5,96,94,75,90,88.75,0,0,0,1.243,1.243,0,17.46428571,88.14285714,2,0,La Ca_ada Flintridge,1
12/07/2012,13,18,20,15,16.5,95,90,70,92,86.75,0.621,0,2.486,0,1.5535,0,17.25,85.57142857,2,0,La Ca_ada Flintridge,1
12/19/2012,16,11,7,17,12.75,0,20,17,35,24,0,1.864,0,0,1.864,0,15.03571429,63.28571429,2,0,La Ca_ada Flintridge,1
12/20/2012,19,13,9,17,14.5,37,22,14,28,25.25,1.864,3.728,0.621,1.864,2.01925,0,14.89285714,56.39285714,2,0,La Ca_ada Flintridge,1
12/25/2012,16,11,11,17,13.75,91,66,54,88,74.75,0,1.243,0.621,0,0.932,0,14.01785714,56.10714286,2,0,La Ca_ada Flintridge,1
01/01/2013,8,14,16,12,12.5,68,52,26,49,48.75,0.621,0,1.864,0,1.2425,0,13.41071429,57.28571429,2,0,La Ca_ada Flintridge,1
01/07/2013,10,18,20,14,15.5,70,39,36,61,51.5,1.243,3.107,1.243,0.621,1.5535,0,13.42857143,49.10714286,2,0,La Ca_ada Flintridge,1
01/08/2013,9,20,22,14,16.25,72,50,38,66,56.5,0,0.621,1.243,0,0.932,0,13.55357143,50.21428571,2,0,La Ca_ada Flintridge,1
01/13/2013,7,13,14,8,10.5,47,31,28,46,38,0.621,3.107,3.107,0,2.278333333,0,13.21428571,47.82142857,2,0,La Ca_ada Flintridge,1
01/14/2013,4,12,13,9,9.5,59,31,18,26,33.5,0,0.621,2.486,0.621,1.242666667,0,13.05357143,45.25,2,0,La Ca_ada Flintridge,1
01/17/2013,7,23,25,16,17.75,67,35,12,29,35.75,0,0,1.243,0.621,0.932,0,13.16071429,38.25,2,0,La Ca_ada Flintridge,1
01/19/2013,12,24,26,17,19.75,27,16,9,25,19.25,0.621,0.621,0.621,0.621,0.621,0,13.96428571,33.92857143,2,0,La Ca_ada Flintridge,1
01/20/2013,14,24,26,16,20,21,14,8,32,18.75,1.864,2.486,1.243,0.621,1.5535,0,14.5,31.17857143,2,0,La Ca_ada Flintridge,1
02/09/2013,6,13,15,11,11.25,82,64,41,66,63.25,1.243,2.486,0.621,1.864,1.5535,0,15.58928571,70.32142857,2,0,La Ca_ada Flintridge,1
02/10/2013,9,12,14,12,11.75,68,62,52,70,63,1.243,1.243,1.864,0,1.45,0,15.19642857,71.82142857,2,0,La Ca_ada Flintridge,1
02/12/2013,7,17,18,12,13.5,63,38,32,69,50.5,0,0.621,4.971,0,2.796,0,15.125,64.64285714,2,0,La Ca_ada Flintridge,1
02/14/2013,9,21,24,14,17,84,45,39,79,61.75,0,0,1.243,0,1.243,0,15.08928571,60.42857143,2,0,La Ca_ada Flintridge,1
02/17/2013,12,19,21,13,16.25,52,55,53,76,59,0,1.864,1.864,3.728,2.485333333,0,14.96428571,49.21428571,2,0,La Ca_ada Flintridge,1
03/02/2013,17,29,28,18,23,28,16,16,56,29,1.243,1.864,3.728,0,2.278333333,0,16.55357143,35.96428571,2,0,La Ca_ada Flintridge,1
03/05/2013,13,15,18,13,14.75,82,74,67,74,74.25,0,0.621,1.243,1.243,1.035666667,0,16.23214286,47.28571429,2,0,La Ca_ada Flintridge,1
03/10/2013,11,21,19,18,17.25,79,57,42,60,59.5,0.621,0.621,3.107,0,1.449666667,0,16.80357143,68.92857143,2,0,La Ca_ada Flintridge,1
03/14/2013,12,24,23,17,19,98,82,44,76,75,0,0,3.728,0,3.728,0,17.60714286,65.28571429,2,0,La Ca_ada Flintridge,1
03/16/2013,13,17,19,13,15.5,90,78,64,83,78.75,0.621,0.621,4.35,0,1.864,0,16.76785714,68.35714286,2,0,La Ca_ada Flintridge,1
03/17/2013,13,17,19,14,15.75,84,73,59,80,74,0,1.243,2.486,1.243,1.657333333,0,16.625,70.42857143,2,0,La Ca_ada Flintridge,1
03/18/2013,14,17,19,15,16.25,79,70,60,78,71.75,1.864,1.864,2.486,2.486,2.175,0,16.64285714,72.39285714,2,0,La Ca_ada Flintridge,1
03/23/2013,14,20,22,16,18,82,68,51,80,70.25,1.243,0.621,3.728,2.486,2.0195,0,17.73214286,71.25,2,0,La Ca_ada Flintridge,1
03/24/2013,13,22,24,17,19,89,70,47,80,71.5,0.621,0.621,3.728,1.243,1.55325,0,17.85714286,70.89285714,2,0,La Ca_ada Flintridge,1
03/25/2013,13,21,23,17,18.5,89,84,50,79,75.5,0,1.243,1.864,0,1.5535,0,17.83928571,71.42857143,2,0,La Ca_ada Flintridge,1
03/26/2013,13,20,21,16,17.5,88,75,57,80,75,0,1.243,3.107,1.864,2.071333333,0,17.73214286,71.17857143,2,0,La Ca_ada Flintridge,1
03/27/2013,14,19,21,17,17.75,80,66,56,77,69.75,0,0.621,3.107,0.621,1.449666667,0,17.48214286,71.14285714,2,0,La Ca_ada Flintridge,1
03/30/2013,14,18,21,16,17.25,87,76,60,80,75.75,0,1.243,6.214,0.621,2.692666667,0,17.44642857,74.35714286,2,0,La Ca_ada Flintridge,1
03/31/2013,14,18,19,16,16.75,82,73,76,83,78.5,0.621,0.621,4.35,1.864,1.864,0,17.51785714,75.35714286,2,0,La Ca_ada Flintridge,1
04/07/2013,16,21,22,18,19.25,83,70,56,69,69.5,3.728,1.243,3.728,2.486,2.79625,0,17.80357143,72.78571429,2,0,La Ca_ada Flintridge,1
04/08/2013,16,19,21,18,18.5,81,51,30,32,48.5,2.486,4.971,7.457,3.728,4.6605,0,17.80357143,68.92857143,2,0,La Ca_ada Flintridge,1
04/13/2013,14,16,18,15,15.75,82,81,69,78,77.5,0.621,0.621,0.621,0.621,0.621,0,18.46428571,54.96428571,2,0,La Ca_ada Flintridge,1
04/17/2013,16,22,23,19,20,27,18,16,30,22.75,3.107,3.728,6.836,1.864,3.88375,0,18.44642857,58.92857143,2,0,La Ca_ada Flintridge,1
04/18/2013,16,24,25,21,21.5,40,22,12,24,24.5,0.621,0,3.728,1.243,1.864,0,18.73214286,54.39285714,2,0,La Ca_ada Flintridge,1
04/19/2013,16,28,28,22,23.5,28,16,10,47,25.25,0.621,0.621,4.35,1.243,1.70875,0,19.10714286,47.96428571,2,0,La Ca_ada Flintridge,1
04/20/2013,14,26,29,22,22.75,77,49,31,59,54,0.621,1.864,3.728,0,2.071,0,19.42857143,44.60714286,2,0,La Ca_ada Flintridge,1
04/21/2013,17,24,27,19,21.75,79,64,36,77,64,0,0,3.107,1.864,2.4855,0,19.60714286,43.75,2,0,La Ca_ada Flintridge,1
04/22/2013,16,21,22,16,18.75,84,65,56,77,70.5,0,1.243,3.728,1.243,2.071333333,0,19.625,43.71428571,2,0,La Ca_ada Flintridge,1
04/25/2013,15,21,21,18,18.75,73,55,43,70,60.25,0,0,4.971,1.243,3.107,0,18.89285714,58.71428571,2,0,La Ca_ada Flintridge,1
04/27/2013,14,22,22,18,19,88,66,57,77,72,0,0,4.971,0.621,2.796,0,19.26785714,66.89285714,2,0,La Ca_ada Flintridge,1
04/28/2013,15,23,23,17,19.5,86,69,60,85,75,0,0.621,4.35,0.621,1.864,0,19.5,68.46428571,2,0,La Ca_ada Flintridge,1
04/30/2013,16,18,19,17,17.5,75,72,62,71,70,0,0.621,3.107,1.864,1.864,0,19.75,69.85714286,2,0,La Ca_ada Flintridge,1
05/02/2013,16,28,31,27,25.5,87,52,18,41,49.5,0,1.243,3.728,1.243,2.071333333,0,20.03571429,67.32142857,2,0,La Ca_ada Flintridge,1
05/03/2013,18,34,33,26,27.75,45,9,9,34,24.25,0.621,0.621,4.971,0.621,1.7085,0,20.33928571,61.57142857,2,0,La Ca_ada Flintridge,1
05/10/2013,16,22,23,20,20.25,80,72,58,76,71.5,0,2.486,4.971,0,3.7285,0,20.10714286,66.78571429,3,0,La Ca_ada Flintridge,1
05/11/2013,17,28,28,19,23,83,63,57,81,71,0,0,4.971,0,4.971,0,20.39285714,67.64285714,3,0,La Ca_ada Flintridge,1
05/12/2013,17,29,28,23,24.25,86,70,44,60,65,0,0.621,5.593,1.243,2.485666667,0,20.73214286,67.78571429,3,0,La Ca_ada Flintridge,1
05/13/2013,22,33,33,29,29.25,70,48,31,50,49.75,0,0,3.107,0.621,1.864,0,21.44642857,63.92857143,3,0,La Ca_ada Flintridge,1
05/15/2013,16,22,23,19,20,77,66,55,70,67,0.621,0,3.728,1.243,1.864,0,21.71428571,65.03571429,3,0,La Ca_ada Flintridge,1
05/16/2013,17,20,21,18,19,74,67,61,71,68.25,0.621,1.243,3.728,1.243,1.70875,0,21.25,65.39285714,3,0,La Ca_ada Flintridge,1
05/17/2013,17,22,23,19,20.25,72,65,58,71,66.5,0.621,1.864,6.214,1.243,2.4855,0,20.71428571,64.67857143,3,0,La Ca_ada Flintridge,1
05/18/2013,16,22,23,19,20,81,68,53,70,68,0,0.621,3.107,1.864,1.864,0,20.69642857,64.25,3,0,La Ca_ada Flintridge,1
05/19/2013,16,24,23,21,21,79,68,57,69,68.25,1.243,1.864,1.864,0.621,1.398,0,20.92857143,64.71428571,2,0,La Ca_ada Flintridge,1
05/20/2013,18,26,26,22,23,80,62,52,74,67,1.243,0,3.728,0.621,1.864,0,21.32142857,67.17857143,2,0,La Ca_ada Flintridge,1
05/23/2013,18,20,22,20,20,67,63,52,59,60.25,1.864,0.621,4.35,0.621,1.864,0,21.73214286,66.39285714,2,0,La Ca_ada Flintridge,1
05/24/2013,17,21,22,20,20,70,60,54,68,63,0,1.243,4.971,1.864,2.692666667,0,21.71428571,65.89285714,2,0,La Ca_ada Flintridge,1
05/27/2013,17,24,23,20,21,78,62,56,67,65.75,0,0,3.728,1.864,2.796,0,20.55357143,65.03571429,2,0,La Ca_ada Flintridge,1
05/29/2013,18,24,25,22,22.25,81,64,46,67,64.5,1.243,1.243,3.107,1.243,1.709,0,20.73214286,64.42857143,2,0,La Ca_ada Flintridge,1
05/30/2013,18,26,26,23,23.25,82,64,53,74,68.25,0.621,1.243,3.728,1.243,1.70875,0,21.03571429,65.57142857,2,0,La Ca_ada Flintridge,1
06/02/2013,19,21,24,21,21.25,78,73,58,70,69.75,0,0.621,4.35,1.243,2.071333333,0,21.39285714,67.89285714,2,0,La Ca_ada Flintridge,1
06/03/2013,18,21,23,21,20.75,72,67,56,69,66,0.621,1.864,3.107,1.864,1.864,0,21.23214286,67.92857143,2,0,La Ca_ada Flintridge,1
06/08/2013,17,22,23,21,20.75,78,71,60,73,70.5,0,1.243,4.35,2.486,2.693,0,20.94642857,70.92857143,2,0,La Ca_ada Flintridge,1
06/09/2013,18,22,24,20,21,76,73,58,74,70.25,0,0,4.35,0.621,2.4855,0,21.01785714,71,2,0,La Ca_ada Flintridge,1
06/11/2013,18,27,24,21,22.5,82,58,60,75,68.75,0,1.243,3.107,1.243,1.864333333,0,21.16071429,70.92857143,2,0,La Ca_ada Flintridge,1
06/12/2013,18,21,22,19,20,84,76,70,77,76.75,0,0.621,1.864,1.243,1.242666667,0,21,71.71428571,2,0,La Ca_ada Flintridge,1
06/14/2013,17,23,24,21,21.25,83,70,54,74,70.25,0.621,1.243,1.864,0.621,1.08725,0,20.75,70.60714286,2,0,La Ca_ada Flintridge,1
06/15/2013,18,22,24,20,21,75,65,54,74,67,0.621,0.621,4.971,1.864,2.01925,0,20.625,70.10714286,2,0,La Ca_ada Flintridge,1
06/16/2013,17,23,24,21,21.25,77,66,56,76,68.75,0.621,0,4.971,2.486,2.692666667,0,20.625,69.89285714,2,0,La Ca_ada Flintridge,1
06/20/2013,18,26,26,23,23.25,78,64,46,56,61,0,1.243,5.593,1.243,2.693,0,21.39285714,66.75,2,0,La Ca_ada Flintridge,1
06/21/2013,18,26,26,23,23.25,80,65,50,71,66.5,0,0.621,2.486,0.621,1.242666667,0,21.69642857,66.21428571,2,0,La Ca_ada Flintridge,1
06/22/2013,19,24,25,22,22.5,79,60,54,76,67.25,1.243,1.243,3.728,0.621,1.70875,0,21.82142857,66.25,2,0,La Ca_ada Flintridge,1
